Id,StarbucksId,Name,BrandName,StoreNumber,PhoneNumber,OwnershipType,Street1,Street2,Street3,City,CountrySubdivisionCode,CountryCode,PostalCode,Longitude,Latitude,TimezoneOffset,TimezoneId,TimezoneOlsonId,FirstSeen,LastSeen
2b7ac95b-c65c-4cec-999d-eca2908bfceb,17647,Haggens - Bellingham,Starbucks,320-266,(360) 647-8128,CO,2814 Meridian Street,,,Bellingham,WA,US,982252413,-122.48,48.77,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
1f156c1d-ec75-4d63-891b-ecb1f9448168,16884,Century Dr & Simpson,Starbucks,2815-83074,541-312-0154,CO,320 SW Century Drive,Suite 200,,Bend,OR,US,977023037,-121.33,44.05,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
41a2d950-0ceb-4f6d-a1c4-ed131f8c862f,10986,QFC-North Towne #859,Starbucks,70342-131805,(425) 822-4154,LS,2636 Bellevue Way NE,,,Bellevue,WA,US,980042209,-122.20,47.63,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
fe663742-7ff8-4622-b4c7-ed34f3ed472d,1015361,Colorado & Arizona - Bend,Starbucks,29715-254871,5414081967,CO,110 NW Sisemore St,Suite 110,,Bend,OR,US,977032871,-121.31,44.05,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,8/2/2016 12:00:00 AM,2/3/2017 12:00:00 AM
5c8a91a4-81f8-430d-b480-ed78aa183856,1015272,Petro Travel Center - Spokane,Starbucks,27814-245386,,LS,10506 West Aero Road,,,Spokane,WA,US,99224,-117.56,47.59,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,8/2/2016 12:00:00 AM,2/3/2017 12:00:00 AM
151b2bd8-63ce-4996-b5d9-ed90a7222461,8527,Stanwood Town Center,Starbucks,9409-95040,360-629-2701,CO,26802 92nd Ave NW,,,Stanwood,WA,US,982925343,-122.36,48.24,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
812ba0f6-d316-4708-ae46-edcea9db0bc1,6740,Safeway #429 - Salem,Starbucks,79624-112845,503-399-1502,LS,3380 Lancaster Dr NE,,,Salem,OR,US,973051354,-122.98,44.97,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
e966be7b-1229-438d-bd23-edceb0ed4198,13044,Market at Lake Tapps/Bonney Lake,Starbucks,3257-1845,253/862-3125,CO,19461 Highway 410 East,A,,Bonney Lake,WA,US,98391,-122.17,47.17,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ee2cf483-c476-4341-9945-ee29c6605948,1014779,Safeway - Port Orchard #3317,Starbucks,47601-258979,360-329-5483,LS,3355 Bethel Rd SE,,,Port Orchard,WA,US,98366,-122.63,47.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,5/3/2016 12:00:00 AM,2/3/2017 12:00:00 AM
9dc8d3c2-c647-4b9f-90f8-ee2c9898b4f0,1016236,River Rd & Churchdale - Keizer,Starbucks,492-248725,5034636570,CO,4943 River Rd,,,Salem,OR,US,97303,-123.03,45.00,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,10/11/2016 12:00:00 AM,2/3/2017 12:00:00 AM
379732b2-3f2d-4623-9f30-ee53547f1e35,14357,1410 Plaza Way,Starbucks,9448-94995,509-525-0451,CO,1410 Plaza Way,Suite A,,Walla Walla,WA,US,993624352,-118.35,46.05,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
24385d60-b956-4aed-8920-ee55fd059008,1008859,Sherwood - Parkway Village,Starbucks,22478-206224,5036257743,CO,21260 SW Langer Farms Pkwy,Building C,,Sherwood,OR,US,97140,-122.84,45.37,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,8/13/2014 12:00:00 AM,2/3/2017 12:00:00 AM
a0fdba8c-7773-434d-a27c-ee87854602f5,18563,Ballard/FredMeyer,Starbucks,3294-11822,206-789-9322,CO,4400 11th Avenue NW,,,Seattle,WA,US,981074604,-122.37,47.66,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
885a56fb-9496-4fe9-a86b-ef329180c45c,9643,"Hermiston- Hermiston, OR",Starbucks,9724-98010,541-564-1083,CO,1235 N 1st Street,,,Hermiston,OR,US,978381341,-119.29,45.85,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
40bf5488-a5ea-4f0f-9118-ef4f2575989e,12777,Fred Meyer - Fisher's Landing #93,Starbucks,72792-83341,360-260-3300,LS,16600 SE McGillivray Blvd,,,Vancouver,WA,US,986833402,-122.50,45.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
e661734a-c251-49f8-a753-ef51ae4eb7ec,1005707,Safeway-Bellevue #3472,Starbucks,15411-159925,425-641-0414,LS,3903 Factoria Square Mall SE,,,Bellevue,WA,US,980061264,-122.17,47.58,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f92acfff-c8db-4faf-9c2d-ef8648d8e5fe,17412,"Capitol Blvd & Trosper St, Tumwat",Starbucks,11159-103993,360-352-3429,CO,5300 Capitol Blvd SE,,,Tumwater,WA,US,985014421,-122.91,47.00,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
0b022bdd-dde5-4caa-a90f-efc85d9132a3,11655,Sunnyside Marketplace,Starbucks,439-150,(503) 698-7109,CO,12012 SE Sunnyside Road,,,Clackamas,OR,US,970158381,-122.54,45.43,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6958e250-d21a-4c82-b289-f011bb19876f,18691,Bellevue Square,Starbucks,5191-147248,(425)4518102,CO,226 Bellevue Square,,,Bellevue,WA,US,980045020,-122.20,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
a5063eb1-2c36-4c49-bf04-f031ba4b9432,17679,Covington Place,Starbucks,3387-75961,253-630-5125,CO,27116 168th Place SE,101,,Covington,WA,US,980427338,-122.12,47.36,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d782bfe0-426b-4194-95d9-f08caae74eba,17961,Safeway - Everett #474,Starbucks,74959-99505,425-252-9898,LS,1715 Broadway,,,Everett,WA,US,982012346,-122.20,47.99,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
80fe3c56-151a-40d6-98aa-f10136a8d8b0,1012726,Teavana - Pioneer Place,Teavana,28527-249912,503-274-6227,CO,700 SW Fifth Ave.,#1175,Pioneer Place,Portland,OR,US,97204,-122.68,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,7/9/2015 12:00:00 AM,2/3/2017 12:00:00 AM
7e68ecf3-158e-40c7-82cf-f14ff8fb7a05,9513,Valley Mall,Starbucks,9680-97679,509-453-3301,CO,2409 South First,P-11,,Yakima,WA,US,989031603,-120.48,46.57,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d7621940-60dc-4c8f-8fa4-f161e7923358,13998,Safeway-Graham #547,Starbucks,74410-82470,253-847-7050,LS,10105 224th St E,,,Graham,WA,US,983389190,-122.30,47.05,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d7eabd68-8360-4df3-9be1-f16870d6862a,6871,SW Cedar Hills and SW Hall,Starbucks,14028-108063,(503) 641-1504,CO,3590 Cedar Hills Boulevard,,,Beaverton,OR,US,970052036,-122.81,45.49,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
b943cc88-370b-430e-9c61-f19c08445827,6573,Safeway-Sunnyside #563,Starbucks,79729-125946,509-837-4610,LS,613 6th St,,,Sunnyside,WA,US,98944,-120.01,46.32,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
eea708af-6dc1-4fa0-9ed2-f1c58aff10d1,9798,Centerpoint - Lake Oswego,Starbucks,9371-96415,503-624-7065,CO,8 Centerpointe Drive,,,Lake Oswego,OR,US,970358668,-122.74,45.42,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
853a8e4e-ebad-4ea2-b314-f1ccbe004155,15964,Target Portland T-1419,Starbucks,72697-77801,503-252-5850,LS,9800 SE Washington St,,,Portland,OR,US,972162420,-122.56,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
422d60e8-f50e-49f2-a4e2-f247b43b425b,16096,Safeway-Tumwater #1503,Starbucks,74495-94731,360-943-1830,LS,520 Cleveland,,,Tumwater,WA,US,985013313,-122.90,47.02,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
fdddaca8-c055-4c84-8881-f290e7404b93,16043,Roosevelt Square,Starbucks,3248-1635,206-526-7230,CO,6417 Roosevelt Way NE,,,Seattle,WA,US,981156657,-122.32,47.68,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
053a84cf-b0e4-477e-afb5-f2ed9a6458db,16712,Midway Crossing,Starbucks,397-222,206-870-9311,CO,23325 Pacific Highway South,,,Kent,WA,US,980322704,-122.30,47.39,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
bbdd7c35-6b99-4d28-9ca4-f3879bb27988,14764,QFC-Edmonds #851,Starbucks,72977-96844,425-775-0542,LS,22828 100th Ave W,,,Edmonds,WA,US,980205920,-122.37,47.79,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
b2911bfa-8005-495f-bff3-f394d6913ea3,16403,Safeway-Lynnwood #3523,Starbucks,74253-52059,425-743-7771,LS,14826 Hwy 99,,,Lynnwood,WA,US,980872322,-122.28,47.86,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
2bbd6e4b-e57f-4ee2-896e-f3a209bd651b,12740,Rogue Valley Mall - Medford,Starbucks,2865-92660,541/608-7441,CO,"1600 North Riverside, Ste 2072",,Rogue Valley Mall,Medford,OR,US,975014652,-122.88,42.34,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
b0e0f944-e4e2-4616-90f4-f3a3e211bc4d,9901,Safeway - Kent #459,Starbucks,74966-100715,253-854-2814,LS,20830 108th Ave SE,,,Kent,WA,US,980312168,-122.20,47.42,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
812b5ef9-e406-4a00-9f98-f3bc576d91c4,17150,Safeway - Gladstone #4387,Starbucks,79620-106262,,LS,95 82nd Dr,,,Gladstone,OR,US,970272522,-122.58,45.38,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
bcadd9de-836b-45ac-b111-f3e93450e8b3,16432,Safeway-Vancouver #1653,Starbucks,74185-35859,360-449-5200,LS,2615 NE 112th Ave,,,Vancouver,WA,US,986844283,-122.56,45.64,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d0637c46-9df2-465f-8ebc-f400c0dab415,1014720,Safeway - Sammamish #555,Starbucks,47244-136371,425-868-4000,LS,630 228th Ave NE,,,Sammamish,WA,US,980747241,-122.03,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,4/26/2016 12:00:00 AM,2/3/2017 12:00:00 AM
db266192-530f-410c-b228-f4152a3badd8,17962,Albertsons - Mt Lake Terrace #414,Starbucks,73148-114845,425-775-4844,LS,4301 212th Street SW,,,Mountlake Terrace,WA,US,980433585,-122.29,47.81,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
e247652d-ebfb-4d7f-9daf-f45d89fb3fff,11137,Safeway-West Linn #1713,Starbucks,74135-26788,503-650-8954,LS,22000 Salamo Rd.,,,West Linn,OR,US,970687230,-122.65,45.36,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
27fb211a-9afc-42a4-9647-f494e305f359,13302,Safeway-Portland #1223,Starbucks,74107-22882,503-285-6233,LS,11919 N Jantzen Ave,,,Portland,OR,US,97217,-122.68,45.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4fe5f9dc-8038-4ff7-9b41-f4bbcbb3799d,17399,"North Juanita - Kirkland, WA",Starbucks,13461-107107,425-823-2016,CO,13325 100th Ave. NE,,,Kirkland,WA,US,980345213,-122.21,47.72,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
fefe9ffe-5e2c-4ab8-ae5d-f5160904ea67,8311,Safeway-McMinnville #1601,Starbucks,74804-98721,503-435-3120,LS,2490 N Hwy 99,,,McMinnville,OR,US,971289204,-123.17,45.23,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
531f3606-1b5f-42e2-8c6a-f5388224c637,1007378,McLoughlin & Concord,Starbucks,19884-189744,5033411162,CO,15790 SE McLoughlin Blvd,,,Oak Grove,OR,US,972673854,-122.63,45.41,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,9/13/2016 12:00:00 AM,2/3/2017 12:00:00 AM
1e7d4382-013e-4f1b-b601-f53b90f8c5a7,7827,N. Wenatchee Ave & Maiden Lane,Starbucks,10478-100358,509-662-2361,CO,1925 N. Wenatchee Avenue,,,Wenatchee,WA,US,988018332,-120.33,47.45,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
39165103-3a10-4358-8df0-f5881797bfb9,1005904,Sprague & Carnahan,Starbucks,20173-189045,509 5350257,CO,5020 E Sprague Ave,,,Spokane Valley,WA,US,99212,-117.34,47.66,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
53c5092e-dc81-467f-96c5-f5c63fba5f22,6594,Harbor Station,Starbucks,13776-105935,360-675-0130,CO,32650 SR 20,A-107,,Oak Harbor,WA,US,98277,-122.65,48.30,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
15330f28-0169-4397-b902-f666dd99ecd4,14555,Lakewood Mall,Starbucks,313-96557,253-588-9404,CO,6040 Main Street SW,,,Lakewood,WA,US,984995027,-122.52,47.16,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
04fa81c1-47be-47c9-956d-f6a4e24b9066,7370,SE 272nd St & 172nd Ave SE,Starbucks,9855-98168,253-630-6193,CO,17313 SE 270th Pl,102,,Covington,WA,US,980425435,-122.11,47.36,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
679758aa-8e57-49ab-b726-f6b8c1eed2b7,1011686,Fred Meyer-Gresham #127,Starbucks,25973-140885,,LS,2497 SE Burnside Road,,,Gresham,OR,US,970801246,-122.41,45.50,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,5/20/2015 12:00:00 AM,2/3/2017 12:00:00 AM
8977f0d8-8acc-4c57-8ca5-f7291a4a6d91,14423,Division & Buckeye,Starbucks,3450-93467,509-328-8181,CO,2703 N. Division Street,,,Spokane,WA,US,992072010,-117.41,47.68,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
32a2c962-8167-42c3-91d7-f729f5cc3d98,1009526,Target Lake Stevens T-1331,Starbucks,23888-233393,425-397-8144,LS,9601 Market Pl,,,Lake Stevens,WA,US,98258,-122.10,48.00,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,11/25/2014 12:00:00 AM,2/3/2017 12:00:00 AM
0523c056-8f10-47dd-96a2-f7590e8c626e,7163,QFC - North Shore #831,Starbucks,79369-102669,253-925-5040,LS,4101 49th Ave N.E.,,,Tacoma,WA,US,984222420,-122.38,47.29,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6b8eb413-a9fe-48c7-b4c5-f77a02d75803,8775,N. 30th & McCarver/Old Town,Starbucks,3251-1895,(253) 573-1901,CO,2112 N. 30th Street,Ste. C,,Tacoma,WA,US,984033363,-122.46,47.27,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
bf823a14-ad78-4f0f-860f-f77b4a942d9a,7113,QFC - West Wood Village #825,Starbucks,79328-101213,206-935-0585,LS,2500 SW Barton,,,Seattle,WA,US,98126,-122.37,47.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
658ecbdf-db34-4768-a1a4-f7d771ad4ed4,12618,Oregon Trail - Gresham,Starbucks,3405-83782,503-465-8091,CO,2233 E Burnside RD,,Oregon Trail Shopping Center,Gresham,OR,US,97030,-122.41,45.50,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f0add6ad-9124-4813-a895-f8493fa0bb50,1008700,26th & Nob Hill,Starbucks,22090-217184,5094520062,CO,2550 W Nob Hill Blvd,108,,Yakima,WA,US,98902,-120.54,46.59,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,7/21/2014 12:00:00 AM,2/3/2017 12:00:00 AM
f2485db8-a6ca-4cbf-a45e-f886659d9efe,1013282,Target Kelso T-628,Starbucks,27519-244908,360-425-3926,LS,205 Three Rivers Dr,,,Kelso,WA,US,98626,-122.90,46.14,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,9/29/2015 12:00:00 AM,2/3/2017 12:00:00 AM
f6019b1b-43e9-4550-8fbd-f8ba57d99520,11985,Coal Creek Village,Starbucks,395-9,425-603-9727,CO,6977 Coal Creek Parkway SE,,,Newcastle,WA,US,980593136,-122.17,47.54,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
30091f85-b624-462f-8c28-f8e8226a3d77,12621,Safeway-Seattle #1493,Starbucks,74381-86200,206-244-2567,LS,4011 S 164th,,,Seattle,WA,US,981883067,-122.28,47.46,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
478cc9a3-b85d-4091-8aef-f9b04e485ee5,9072,Pine Street,Starbucks,309-74,(206) 382-1201,CO,515 Pine Street,,,Seattle,WA,US,981011709,-122.34,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
862da147-3d94-496f-ba66-fa7de0949f26,14781,Safeway-Lake Grove #1047,Starbucks,74279-74781,503-675-2500,LS,17779 SW Lower Boones Ferry Rd,,,Lake Oswego,OR,US,970355237,-122.74,45.40,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ed749a19-c051-428d-99e1-fa82d87eb2a3,16058,Commerce Center,Starbucks,379-204,(360) 253-5270,CO,11502 SE Mill Plain Blvd.,,,Vancouver,WA,US,986845047,-122.55,45.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f7099039-5109-4ae6-83bc-fa94814836b3,8771,West Seattle,Starbucks,339-102,(206) 937-5010,CO,4101 SW Admiral Way,,,Seattle,WA,US,981162517,-122.38,47.58,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
e00031e7-e152-4aae-922f-fabd3f9dcc5b,18416,Bellevue,Starbucks,303-69,(425) 454-0191,CO,10214 NE 8th,,,Bellevue,WA,US,980044217,-122.20,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
1838cac7-dbf8-44ac-9565-faee638c07ac,17163,Albertsons - Richland #252,Starbucks,73682-99504,509-627-4714,LS,140 W Gage,,,Richland,WA,US,993528916,-119.27,46.23,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
13f8908c-1067-45a3-8019-fb2d3c8db8fa,91895,Target Portland T-2779,Starbucks,18116-172345,503-205-9109,LS,1555 N TOMAHAWK ISLAND DR,,,Portland,OR,US,97217,-122.68,45.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
7ea3828c-ae50-40cb-92dd-fb371f33c9e3,16702,64th & Meeker,Starbucks,3396-70341,253-850-5810,CO,1428 West Meeker,101,,Kent,WA,US,980324330,-122.25,47.38,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
eda1ab85-11f8-437b-b41d-fb5e53e98ce2,14720,Target Burlington T-696,Starbucks,76157-94199,360-757-6737,LS,199 Cascade Mall Dr,,,Burlington,WA,US,982333290,-122.34,48.47,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f3d7ccfd-18a7-4cdf-b429-fbb403312337,6433,Safeway - Leavenworth #1589,Starbucks,79685-106164,509-548-5435,LS,116 RIVERBEND DR.,,,Leavenworth,WA,US,988261360,-120.65,47.60,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f4a60c46-2fc6-45fc-abd6-fbeb159a2c16,9199,Washington Square,Starbucks,406-178,(503) 620-3761,CO,9467 SW Washington Square Road,,,Tigard,OR,US,972234448,-122.78,45.45,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c2f0b67d-917c-4b8d-a0df-fbee8d337b17,116431,2nd & Cherry,Starbucks,20165-203704,2066827726,CO,621 2nd Ave,,,Seattle,WA,US,98104,-122.33,47.60,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
1c54d4de-5b61-4576-9230-fbf549c5a7b1,1005377,Northwest Hospital & Medical Ctr Lo,Starbucks,19245-93994,206-368-1058,LS,1550 North 115th St,,,Seattle,WA,US,98133,-122.34,47.71,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4116fd3f-bd02-40c9-87c2-fc1e5955bfba,6891,Nyberg & I-5- Tualatin,Starbucks,11978-103919,503-612-6581,CO,7131 Nyberg St.,,,Tualatin,OR,US,970626246,-122.75,45.38,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
04aef09d-55d8-4033-a410-fc30095cc33e,11513,Westwood Village,Starbucks,3376-12811,206-937-1732,CO,9023 25th Ave SW,,Westwood Village,Seattle,WA,US,981060908,-122.37,47.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6ee0bd28-0518-4a65-a2a9-fc883c3e3915,1014365,Target Seattle T-637,Starbucks,27542-244346,206-932-1153,LS,2800 SW Barton St,,,Seattle,WA,US,98126,-122.37,47.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,3/8/2016 12:00:00 AM,2/3/2017 12:00:00 AM
bcd6d81f-18f2-4f46-a1cb-fcb5d60e8b99,14799,Madison Park,Starbucks,3702-92,(206) 329-3736,CO,4000 East Madison St,,,Seattle,WA,US,981123160,-122.28,47.63,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
8b204a36-0274-4dbb-86b9-fcd9fa38707c,1016252,152nd St & Meridian Ave,Starbucks,3239-244913,2534351764,CO,152nd St & Meridian Ave,,,Puyallup,WA,US,983756620,-122.29,47.12,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,11/2/2016 12:00:00 AM,2/3/2017 12:00:00 AM
33e74220-0da7-4deb-b858-fcda313a9350,13039,Redmond Town Center,Starbucks,3222-963,(425) 861-9198,CO,7425 166th Ave NE,Ste C105,,Redmond,WA,US,980527804,-122.12,47.67,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
61603887-e614-4808-a78d-fd2eb3736bb7,1006226,Teavana - Seattle,Teavana,21803-215604,2067294953,CO,2652 NE University Village Street,,,Seattle,WA,US,98105,-122.30,47.66,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,10/30/2014 12:00:00 AM,2/3/2017 12:00:00 AM
8cc0907b-c1d9-47b9-8580-fd6d17651b8d,11112,19th & Mildred,Starbucks,3320-8246,253/565-0666,CO,1816 S Mildred,Ste 6A,James Center,Tacoma,WA,US,984651635,-122.53,47.24,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
cbc4c28b-e918-423c-b22a-fd944c0309ac,15086,Highway 101 30th - Lincoln City,Starbucks,8843-93347,541-994-3365,CO,3350 N E HWY 101,,,Lincoln City,OR,US,973674953,-124.01,44.99,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
8ad33239-9d60-4adf-96cc-fda99b4094d6,15844,Walker Rd /Fred Meyer,Starbucks,456-1003,(503) 533-9216,CO,16005 S.W. Walker Road,,,Beaverton,OR,US,970064942,-122.84,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4606344c-93c4-4958-b8e5-fdb0670dc294,18529,12th & Columbia,Starbucks,3324-20420,206-329-8028,CO,800 12th Ave,,,Seattle,WA,US,981224410,-122.32,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
